1,-0.01,-0.03,
21,-0.01,-0.03,
41,-0.01,-0.03,
62,-0.01,-0.03,
80,-0.01,-0.03,
100,-0.01,-0.03,
121,-0.01,-0.03,
142,-0.01,-0.03,
161,-0.01,-0.03,
181,-0.01,-0.03,
201,-0.01,-0.03,
221,-0.01,-0.03,
241,-0.01,-0.03,
261,-0.01,-0.03,
281,-0.01,-0.03,
301,-0.01,-0.03,
321,-0.01,-0.03,
340,-0.01,-0.03,
361,-0.01,-0.03,
380,-0.01,-0.03,
401,-0.01,-0.03,
421,-0.01,-0.03,
441,-0.01,-0.03,
461,-0.01,-0.03,
480,-0.01,-0.03,
501,-0.01,-0.03,
521,-0.01,-0.03,
541,-0.01,-0.03,
561,-0.01,-0.03,
581,-0.01,-0.03,
601,-0.01,-0.03,
621,-0.02,-0.03,
641,-0.07,-0.03,
661,-0.09,-0.03,
681,-0.13,-0.03,
701,-0.17,-0.03,
721,-0.20,-0.05,
741,-0.21,-0.09,
761,-0.21,-0.09,
781,-0.23,-0.11,
801,-0.27,-0.13,
821,-0.28,-0.13,
841,-0.30,-0.13,
861,-0.34,-0.13,
881,-0.34,-0.13,
901,-0.38,-0.13,
921,-0.37,-0.13,
941,-0.37,-0.13,
962,-0.39,-0.13,
982,-0.40,-0.13,
1002,-0.41,-0.13,
1022,-0.41,-0.13,
1041,-0.41,-0.13,
1061,-0.43,-0.09,
1081,-0.43,-0.09,
1101,-0.43,-0.09,
1121,-0.45,-0.05,
1141,-0.47,-0.05,
1161,-0.48,-0.05,
1181,-0.50,-0.04,
1201,-0.48,-0.03,
1224,-0.50,-0.03,
1248,-0.51,0.00,
1264,-0.51,0.00,
1283,-0.51,0.00,
1301,-0.51,0.00,
1321,-0.51,0.00,
1341,-0.54,0.00,
1361,-0.55,0.00,
1381,-0.55,0.00,
1401,-0.61,0.00,
1421,-0.64,0.00,
1441,-0.66,0.01,
1461,-0.66,0.02,
1481,-0.66,0.02,
1501,-0.66,0.00,
1521,-0.66,0.00,
1541,-0.66,0.00,
1561,-0.66,0.00,
1581,-0.66,0.00,
1601,-0.66,0.00,
1621,-0.66,0.00,
1641,-0.66,-0.01,
1661,-0.66,0.00,
1681,-0.66,0.00,
1701,-0.66,0.00,
1721,-0.66,-0.02,
1741,-0.66,-0.03,
1761,-0.66,-0.02,
1781,-0.66,-0.03,
1801,-0.66,-0.03,
1820,-0.66,-0.03,
1841,-0.66,-0.03,
1862,-0.59,-0.03,
1881,-0.56,0.00,
1901,-0.54,-0.03,
1921,-0.48,-0.03,
1941,-0.47,0.00,
1961,-0.45,0.00,
1981,-0.34,0.00,
2001,-0.34,0.00,
2022,-0.30,0.00,
2041,-0.22,0.03,
2061,-0.16,0.06,
2081,-0.11,0.10,
2101,-0.08,0.12,
2121,-0.05,0.17,
2141,-0.05,0.21,
2161,-0.05,0.24,
2181,-0.05,0.24,
2201,-0.05,0.26,
2221,-0.05,0.30,
2241,-0.05,0.32,
2261,-0.05,0.34,
2281,-0.05,0.38,
2301,-0.05,0.41,
2321,-0.05,0.44,
2341,-0.05,0.48,
2361,-0.06,0.50,
2381,-0.05,0.54,
2401,-0.05,0.54,
2420,-0.05,0.54,
2441,-0.05,0.54,
2461,-0.05,0.54,
2481,-0.05,0.54,
2501,-0.05,0.54,
2521,-0.05,0.54,
2541,-0.05,0.54,
2566,-0.05,0.54,
2585,-0.05,0.54,
2603,-0.05,0.54,
2621,-0.05,0.54,
2642,-0.05,0.56,
2661,-0.05,0.56,
2681,-0.05,0.56,
2701,-0.06,0.54,
2721,-0.05,0.56,
2741,-0.05,0.56,
2761,-0.05,0.56,
2781,-0.05,0.56,
2801,-0.05,0.56,
2821,-0.05,0.56,
2841,-0.05,0.56,
2861,-0.05,0.56,
2881,-0.05,0.54,
2901,-0.05,0.52,
2921,-0.05,0.52,
2941,-0.05,0.52,
2965,-0.05,0.52,
2984,-0.06,0.52,
3001,-0.05,0.50,
3021,-0.05,0.50,
3041,-0.06,0.50,
3061,-0.05,0.50,
3081,-0.05,0.50,
3101,-0.07,0.50,
3121,-0.07,0.48,
3141,-0.09,0.46,
3161,-0.09,0.45,
3182,-0.09,0.42,
3201,-0.09,0.39,
3221,-0.09,0.32,
3241,-0.09,0.28,
3261,-0.09,0.20,
3281,-0.09,0.15,
3301,-0.09,0.06,
3321,-0.09,0.02,
3341,-0.09,0.06,
3361,-0.09,0.08,
3381,-0.09,0.04,
3401,-0.09,0.02,
3421,-0.09,0.00,
3441,-0.09,0.00,
3461,-0.09,0.00,
3481,-0.13,0.00,
3501,-0.21,0.00,
3521,-0.24,0.00,
3542,-0.34,0.00,
3562,-0.40,-0.02,
3581,-0.47,0.00,
3601,-0.50,0.00,
3622,-0.52,-0.03,
3641,-0.59,-0.04,
3661,-0.62,-0.05,
3682,-0.63,-0.05,
3701,-0.63,-0.05,
3739,-0.64,-0.05,
3757,-0.65,-0.05,
3771,-0.65,-0.05,
3788,-0.65,-0.05,
3805,-0.65,-0.05,
3821,-0.65,-0.05,
3841,-0.65,-0.05,
3861,-0.65,-0.05,
3881,-0.65,-0.05,
3901,-0.65,-0.05,
3921,-0.65,-0.05,
3941,-0.65,-0.05,
3961,-0.65,-0.05,
3982,-0.69,-0.05,
4001,-0.69,-0.05,
4021,-0.69,-0.05,
4041,-0.70,-0.05,
4061,-0.70,-0.05,
4081,-0.70,-0.05,
4101,-0.70,-0.05,
4121,-0.70,-0.05,
4141,-0.70,-0.05,
4161,-0.70,0.00,
4181,-0.70,-0.03,
4201,-0.70,-0.03,
4221,-0.70,-0.01,
4241,-0.70,0.00,
4263,-0.70,0.00,
4281,-0.70,0.00,
4301,-0.70,0.00,
4321,-0.70,0.00,
4341,-0.70,0.00,
4361,-0.70,0.00,
4381,-0.70,0.00,
4401,-0.70,0.00,
4421,-0.70,0.00,
4441,-0.70,0.00,
4461,-0.70,0.00,
4481,-0.70,0.00,
4501,-0.62,0.00,
4521,-0.56,0.00,
4541,-0.55,0.00,
4561,-0.50,0.00,
4581,-0.47,-0.04,
4601,-0.45,-0.05,
4622,-0.38,-0.05,
4641,-0.33,-0.09,
4662,-0.26,-0.15,
4682,-0.26,-0.15,
4701,-0.13,-0.19,
4720,-0.08,-0.19,
4741,-0.05,-0.15,
4761,-0.03,-0.15,
4780,-0.03,-0.15,
4801,-0.03,-0.17,
4821,-0.03,-0.19,
4841,-0.03,-0.21,
4861,-0.03,-0.23,
4881,-0.03,-0.27,
4901,-0.03,-0.29,
4921,-0.03,-0.30,
4941,-0.03,-0.31,
4961,-0.03,-0.30,
4981,-0.03,-0.33,
5001,-0.03,-0.39,
5020,-0.03,-0.39,
5041,-0.03,-0.43,
5061,-0.03,-0.45,
5080,-0.03,-0.45,
5100,-0.03,-0.45,
5121,-0.03,-0.45,
5140,-0.03,-0.45,
5161,-0.03,-0.47,
5181,-0.03,-0.45,
5201,-0.03,-0.48,
5222,-0.03,-0.49,
5242,-0.03,-0.51,
5261,-0.03,-0.52,
5280,-0.03,-0.52,
5301,-0.03,-0.52,
5321,-0.03,-0.52,
5341,-0.03,-0.52,
5361,-0.03,-0.52,
5381,-0.03,-0.48,
5402,-0.03,-0.47,
5421,-0.03,-0.47,
5441,-0.03,-0.47,
5461,-0.03,-0.47,
5481,-0.03,-0.47,
5501,-0.03,-0.47,
5521,-0.03,-0.47,
5540,-0.03,-0.47,
5560,-0.03,-0.47,
5581,-0.03,-0.47,
5601,-0.03,-0.47,
5621,-0.03,-0.47,
5641,-0.03,-0.47,
5661,-0.03,-0.47,
5681,-0.03,-0.47,
5701,-0.03,-0.47,
5721,-0.03,-0.47,
5741,-0.03,-0.47,
5761,-0.03,-0.47,
5781,-0.03,-0.47,
5801,-0.03,-0.47,
5821,-0.03,-0.47,
5840,-0.03,-0.47,
5860,-0.03,-0.47,
5880,-0.03,-0.47,
5901,-0.03,-0.47,
5920,-0.03,-0.47,
5940,-0.03,-0.47,
5960,-0.03,-0.47,
5980,-0.03,-0.47,
6001,-0.03,-0.51,
6021,-0.03,-0.52,
6041,-0.03,-0.56,
6060,-0.03,-0.56,
6080,-0.03,-0.56,
6100,-0.03,-0.56,
6120,-0.03,-0.56,
6141,-0.03,-0.56,
6161,-0.03,-0.56,
6181,-0.03,-0.56,
6201,-0.03,-0.56,
6220,-0.03,-0.56,
6241,-0.03,-0.54,
6261,-0.03,-0.55,
6281,-0.03,-0.53,
6301,-0.03,-0.52,
6322,-0.03,-0.47,
6341,-0.03,-0.44,
6361,-0.03,-0.33,
6381,-0.03,-0.27,
6401,-0.03,-0.18,
6421,-0.03,-0.11,
6442,-0.03,-0.02,
6461,-0.03,0.00,
6481,-0.03,0.00,
6501,-0.03,0.00,
6521,-0.03,0.00,
6540,-0.03,0.00,
6561,-0.03,0.07,
6581,-0.03,0.12,
6601,-0.03,0.17,
6621,-0.03,0.16,
6641,-0.03,0.09,
6660,-0.03,0.09,
6681,-0.03,0.04,
6700,-0.03,0.00,
6720,-0.03,0.00,
6740,-0.03,0.00,
6760,-0.03,0.00,
6780,-0.03,0.00,
6801,-0.07,0.00,
6821,-0.11,0.00,
6841,-0.13,0.00,
6861,-0.19,0.00,
6881,-0.22,0.00,
6901,-0.29,0.00,
6921,-0.34,0.00,
6941,-0.43,0.00,
6961,-0.48,0.00,
6981,-0.53,0.00,
7001,-0.59,0.00,
7022,-0.59,0.00,
7041,-0.70,-0.03,
7062,-0.73,-0.03,
7081,-0.74,-0.03,
7102,-0.77,-0.03,
7121,-0.77,-0.03,
7147,-0.78,0.00,
7166,-0.78,0.00,
7185,-0.80,0.00,
7204,-0.80,0.00,
7223,-0.83,0.00,
7244,-0.83,0.00,
7261,-0.84,0.00,
7281,-0.87,0.00,
7301,-0.87,0.00,
7321,-0.87,0.00,
7341,-0.87,0.00,
7361,-0.87,0.00,
7381,-0.87,0.00,
7402,-0.87,0.00,
7421,-0.87,0.00,
7441,-0.88,0.00,
7461,-0.88,0.00,
7481,-0.88,0.00,
7501,-0.88,0.00,
7521,-0.88,0.00,
7540,-0.88,0.00,
7561,-0.88,0.00,
7581,-0.88,0.00,
7601,-0.88,0.00,
7621,-0.88,0.00,
7641,-0.88,0.00,
7661,-0.88,-0.03,
7681,-0.84,-0.03,
7701,-0.80,-0.03,
7721,-0.75,-0.05,
7741,-0.70,-0.05,
7761,-0.57,-0.06,
7781,-0.53,-0.07,
7802,-0.47,-0.07,
7821,-0.44,-0.07,
7841,-0.35,-0.11,
7861,-0.32,-0.13,
7881,-0.29,-0.14,
7901,-0.27,-0.13,
7921,-0.23,-0.14,
7941,-0.19,-0.11,
7961,-0.15,-0.06,
7981,-0.12,-0.05,
8001,-0.07,-0.03,
8021,-0.03,-0.03,
8040,-0.03,-0.03,
8061,-0.03,-0.07,
8081,-0.03,-0.05,
8100,-0.03,-0.05,
8120,-0.03,-0.05,
8140,-0.03,-0.05,
8160,-0.03,-0.05,
8180,-0.03,-0.05,
8200,-0.03,-0.05,
8220,-0.03,-0.05,
8240,-0.03,-0.05,
8260,-0.03,-0.05,
8280,-0.03,-0.05,
8300,-0.03,-0.05,
8320,-0.03,-0.05,
8340,-0.03,-0.05,
8361,-0.03,-0.07,
8382,-0.03,-0.05,
8400,-0.03,-0.05,
8420,-0.03,-0.05,
8440,-0.03,-0.05,
8460,-0.03,-0.05,
8480,-0.03,-0.05,
8500,-0.03,-0.05,
8520,-0.03,-0.05,
8540,-0.03,-0.05,
8560,-0.03,-0.05,
8580,-0.03,-0.05,
8601,-0.03,-0.07,
8621,-0.03,-0.05,
8640,-0.03,-0.05,
8661,-0.03,-0.07,
8681,-0.03,-0.05,
8701,-0.03,-0.07,
8723,-0.01,-0.05,
8763,-0.02,-0.06,
8796,-0.01,-0.07,
8809,-0.01,-0.07,
8826,-0.01,-0.07,
8845,-0.01,-0.07,
8859,-0.01,-0.07,
8870,-0.01,-0.07,
8887,-0.01,-0.07,
8902,-0.01,-0.07,
8921,-0.01,-0.09,
8940,-0.01,-0.09,
8960,-0.01,-0.09,
8980,-0.01,-0.09,
9001,-0.01,-0.09,
9021,-0.01,-0.09,
9040,-0.01,-0.09,
9060,0.00,-0.09,
9080,0.00,-0.09,
9100,0.00,-0.09,
9120,0.01,-0.09,
9141,0.06,-0.09,
9161,0.08,-0.07,
9181,0.13,-0.05,
9201,0.15,-0.05,
9221,0.19,-0.05,
9240,0.19,-0.05,
9261,0.21,-0.05,
9280,0.21,-0.05,
